[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:11:17.055410 ] THIS CLASS DOES NOT YET SUPPORT RETURN THE DEVICE NAME.
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:11:17.211077 ] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: PureState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: DoubleDeepQLearning
       Layer 0: {'type': 'input', 'nodes': 25, 'shape': 4}
       Layer 1: {'type': 'fullyconn', 'nodes': 25, 'name': 'default0'}
       Layer 2: {'type': 'output', 'length': 2}

[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:11:17.211140 ] WARNING! Starting new training on /app/urnai/models/saved/cartpole-v1_ddql_25x25_json with SAVING ENABLED.
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:11:17.211472 ] > Training
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:11:17.211532 ] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: PureState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: DoubleDeepQLearning
       Layer 0: {'type': 'input', 'nodes': 25, 'shape': 4}
       Layer 1: {'type': 'fullyconn', 'nodes': 25, 'name': 'default0'}
       Layer 2: {'type': 'output', 'length': 2}

[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:47.511713 ] Episode: 363/1000 | Outcome: 1 | Episode Avg. Reward:  50.534435 | Episode Reward:  35.000000 | Episode Steps:  35.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.1 | Episode SPS: 299.79 | SPS AVG: 1387.64 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:47.853307 ] Episode: 364/1000 | Outcome: 1 | Episode Avg. Reward:  50.673077 | Episode Reward: 101.000000 | Episode Steps: 101.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.3 | Episode SPS: 307.39 | SPS AVG: 1384.67 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:48.041870 ] Episode: 365/1000 | Outcome: 1 | Episode Avg. Reward:  50.679452 | Episode Reward:  53.000000 | Episode Steps:  53.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 301.9 | SPS AVG: 1381.7 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:48.307755 ] Episode: 366/1000 | Outcome: 1 | Episode Avg. Reward:  50.748634 | Episode Reward:  76.000000 | Episode Steps:  76.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.3 | Episode SPS: 300.78 | SPS AVG: 1378.75 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:48.480615 ] Episode: 367/1000 | Outcome: 1 | Episode Avg. Reward:  50.741144 | Episode Reward:  48.000000 | Episode Steps:  48.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 300.5 | SPS AVG: 1375.81 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:48.631084 ] Episode: 368/1000 | Outcome: 1 | Episode Avg. Reward:  50.714674 | Episode Reward:  41.000000 | Episode Steps:  41.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.1 | Episode SPS: 298.62 | SPS AVG: 1372.89 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:48.910090 ] Episode: 369/1000 | Outcome: 1 | Episode Avg. Reward:  50.796748 | Episode Reward:  81.000000 | Episode Steps:  81.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.3 | Episode SPS: 304.71 | SPS AVG: 1369.99 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:49.143161 ] Episode: 370/1000 | Outcome: 1 | Episode Avg. Reward:  50.840541 | Episode Reward:  67.000000 | Episode Steps:  67.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 304.66 | SPS AVG: 1367.11 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:49.265799 ] Episode: 371/1000 | Outcome: 1 | Episode Avg. Reward:  50.792453 | Episode Reward:  33.000000 | Episode Steps:  33.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.1 | Episode SPS: 301.3 | SPS AVG: 1364.24 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:49.488033 ] Episode: 372/1000 | Outcome: 1 | Episode Avg. Reward:  50.825269 | Episode Reward:  63.000000 | Episode Steps:  63.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 301.56 | SPS AVG: 1361.38 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:50.013160 ] Episode: 373/1000 | Outcome: 1 | Episode Avg. Reward:  51.107239 | Episode Reward: 156.000000 | Episode Steps: 156.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.5 | Episode SPS: 304.68 | SPS AVG: 1358.55 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:50.187473 ] Episode: 374/1000 | Outcome: 1 | Episode Avg. Reward:  51.101604 | Episode Reward:  49.000000 | Episode Steps:  49.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 303.97 | SPS AVG: 1355.73 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:50.397671 ] Episode: 375/1000 | Outcome: 1 | Episode Avg. Reward:  51.122667 | Episode Reward:  59.000000 | Episode Steps:  59.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.2 | Episode SPS: 299.22 | SPS AVG: 1352.91 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:50.729444 ] Episode: 376/1000 | Outcome: 1 | Episode Avg. Reward:  51.244681 | Episode Reward:  97.000000 | Episode Steps:  97.000000 | Best Reward was 204.0 on episode: 285 |Episode Duration (seconds): 0.3 | Episode SPS: 304.41 | SPS AVG: 1350.12 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:51.498184 ] Episode: 377/1000 | Outcome: 1 | Episode Avg. Reward:  51.724138 | Episode Reward: 232.000000 | Episode Steps: 232.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.8 | Episode SPS: 306.99 | SPS AVG: 1347.36 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:51.691650 ] Episode: 378/1000 | Outcome: 1 | Episode Avg. Reward:  51.730159 | Episode Reward:  54.000000 | Episode Steps:  54.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 299.39 | SPS AVG: 1344.58 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:51.960495 ] Episode: 379/1000 | Outcome: 1 | Episode Avg. Reward:  51.796834 | Episode Reward:  77.000000 | Episode Steps:  77.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 301.1 | SPS AVG: 1341.83 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:52.419233 ] Episode: 380/1000 | Outcome: 1 | Episode Avg. Reward:  52.021053 | Episode Reward: 137.000000 | Episode Steps: 137.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.4 | Episode SPS: 307.53 | SPS AVG: 1339.11 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:52.581642 ] Episode: 381/1000 | Outcome: 1 | Episode Avg. Reward:  52.000000 | Episode Reward:  44.000000 | Episode Steps:  44.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 295.26 | SPS AVG: 1336.37 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:53.137614 ] Episode: 382/1000 | Outcome: 1 | Episode Avg. Reward:  52.298429 | Episode Reward: 166.000000 | Episode Steps: 166.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.5 | Episode SPS: 305.8 | SPS AVG: 1333.67 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:53.286786 ] Episode: 383/1000 | Outcome: 1 | Episode Avg. Reward:  52.268930 | Episode Reward:  41.000000 | Episode Steps:  41.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 301.31 | SPS AVG: 1330.98 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:53.452579 ] Episode: 384/1000 | Outcome: 1 | Episode Avg. Reward:  52.252604 | Episode Reward:  46.000000 | Episode Steps:  46.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 301.34 | SPS AVG: 1328.3 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:53.627163 ] Episode: 385/1000 | Outcome: 1 | Episode Avg. Reward:  52.241558 | Episode Reward:  48.000000 | Episode Steps:  48.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 297.4 | SPS AVG: 1325.62 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:53.872453 ] Episode: 386/1000 | Outcome: 1 | Episode Avg. Reward:  52.287565 | Episode Reward:  70.000000 | Episode Steps:  70.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 301.64 | SPS AVG: 1322.96 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.044003 ] Episode: 387/1000 | Outcome: 1 | Episode Avg. Reward:  52.273902 | Episode Reward:  47.000000 | Episode Steps:  47.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 296.69 | SPS AVG: 1320.31 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.220124 ] Episode: 388/1000 | Outcome: 1 | Episode Avg. Reward:  52.265464 | Episode Reward:  49.000000 | Episode Steps:  49.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 300.58 | SPS AVG: 1317.68 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.372519 ] Episode: 389/1000 | Outcome: 1 | Episode Avg. Reward:  52.239075 | Episode Reward:  42.000000 | Episode Steps:  42.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 301.87 | SPS AVG: 1315.07 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.548693 ] Episode: 390/1000 | Outcome: 1 | Episode Avg. Reward:  52.230769 | Episode Reward:  49.000000 | Episode Steps:  49.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 300.47 | SPS AVG: 1312.47 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.698492 ] Episode: 391/1000 | Outcome: 1 | Episode Avg. Reward:  52.202046 | Episode Reward:  41.000000 | Episode Steps:  41.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 299.72 | SPS AVG: 1309.88 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.834966 ] Episode: 392/1000 | Outcome: 1 | Episode Avg. Reward:  52.163265 | Episode Reward:  37.000000 | Episode Steps:  37.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 300.05 | SPS AVG: 1307.31 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:54.987841 ] Episode: 393/1000 | Outcome: 1 | Episode Avg. Reward:  52.137405 | Episode Reward:  42.000000 | Episode Steps:  42.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 300.42 | SPS AVG: 1304.74 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:55.160344 ] Episode: 394/1000 | Outcome: 1 | Episode Avg. Reward:  52.126904 | Episode Reward:  48.000000 | Episode Steps:  48.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 301.21 | SPS AVG: 1302.2 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:55.342061 ] Episode: 395/1000 | Outcome: 1 | Episode Avg. Reward:  52.124051 | Episode Reward:  51.000000 | Episode Steps:  51.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 302.38 | SPS AVG: 1299.67 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:55.491641 ] Episode: 396/1000 | Outcome: 1 | Episode Avg. Reward:  52.095960 | Episode Reward:  41.000000 | Episode Steps:  41.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 300.54 | SPS AVG: 1297.14 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:55.821341 ] Episode: 397/1000 | Outcome: 1 | Episode Avg. Reward:  52.206549 | Episode Reward:  96.000000 | Episode Steps:  96.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 303.13 | SPS AVG: 1294.64 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:56.069380 ] Episode: 398/1000 | Outcome: 1 | Episode Avg. Reward:  52.253769 | Episode Reward:  71.000000 | Episode Steps:  71.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 302.11 | SPS AVG: 1292.14 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:56.284168 ] Episode: 399/1000 | Outcome: 1 | Episode Avg. Reward:  52.273183 | Episode Reward:  60.000000 | Episode Steps:  60.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 297.49 | SPS AVG: 1289.65 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:56.513888 ] Episode: 400/1000 | Outcome: 1 | Episode Avg. Reward:  52.297500 | Episode Reward:  62.000000 | Episode Steps:  62.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 286.33 | SPS AVG: 1287.14 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:12:56.645315 ] Episode: 401/1000 | Outcome: 1 | Episode Avg. Reward:  52.254364 | Episode Reward:  35.000000 | Episode Steps:  35.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 295.79 | SPS AVG: 1284.67 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:08.439705 ] Episode: 402/1000 | Outcome: 1 | Episode Avg. Reward:  52.208955 | Episode Reward:  34.000000 | Episode Steps:  34.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 302.99 | SPS AVG: 1282.23 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:08.644568 ] Episode: 403/1000 | Outcome: 1 | Episode Avg. Reward:  52.220844 | Episode Reward:  57.000000 | Episode Steps:  57.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 297.71 | SPS AVG: 1279.79 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:08.855355 ] Episode: 404/1000 | Outcome: 1 | Episode Avg. Reward:  52.237624 | Episode Reward:  59.000000 | Episode Steps:  59.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 298.86 | SPS AVG: 1277.36 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.043164 ] Episode: 405/1000 | Outcome: 1 | Episode Avg. Reward:  52.237037 | Episode Reward:  52.000000 | Episode Steps:  52.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 298.18 | SPS AVG: 1274.94 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.167704 ] Episode: 406/1000 | Outcome: 1 | Episode Avg. Reward:  52.189655 | Episode Reward:  33.000000 | Episode Steps:  33.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 296.85 | SPS AVG: 1272.53 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.306670 ] Episode: 407/1000 | Outcome: 1 | Episode Avg. Reward:  52.152334 | Episode Reward:  37.000000 | Episode Steps:  37.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 294.76 | SPS AVG: 1270.13 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.434800 ] Episode: 408/1000 | Outcome: 1 | Episode Avg. Reward:  52.107843 | Episode Reward:  34.000000 | Episode Steps:  34.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 296.52 | SPS AVG: 1267.74 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.665175 ] Episode: 409/1000 | Outcome: 1 | Episode Avg. Reward:  52.139364 | Episode Reward:  65.000000 | Episode Steps:  65.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 299.58 | SPS AVG: 1265.38 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.816201 ] Episode: 410/1000 | Outcome: 1 | Episode Avg. Reward:  52.109756 | Episode Reward:  40.000000 | Episode Steps:  40.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 290.89 | SPS AVG: 1263.0 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:09.925613 ] Episode: 411/1000 | Outcome: 1 | Episode Avg. Reward:  52.051095 | Episode Reward:  28.000000 | Episode Steps:  28.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 291.71 | SPS AVG: 1260.64 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:10.044121 ] Episode: 412/1000 | Outcome: 1 | Episode Avg. Reward:  52.000000 | Episode Reward:  31.000000 | Episode Steps:  31.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 295.09 | SPS AVG: 1258.29 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:10.276192 ] Episode: 413/1000 | Outcome: 1 | Episode Avg. Reward:  52.033898 | Episode Reward:  66.000000 | Episode Steps:  66.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 301.81 | SPS AVG: 1255.98 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:10.408403 ] Episode: 414/1000 | Outcome: 1 | Episode Avg. Reward:  51.992754 | Episode Reward:  35.000000 | Episode Steps:  35.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 294.78 | SPS AVG: 1253.65 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:10.836426 ] Episode: 415/1000 | Outcome: 1 | Episode Avg. Reward:  52.171084 | Episode Reward: 126.000000 | Episode Steps: 126.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.4 | Episode SPS: 303.86 | SPS AVG: 1251.37 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:11.117838 ] Episode: 416/1000 | Outcome: 1 | Episode Avg. Reward:  52.228365 | Episode Reward:  76.000000 | Episode Steps:  76.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 283.8 | SPS AVG: 1249.04 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:11.405030 ] Episode: 417/1000 | Outcome: 1 | Episode Avg. Reward:  52.299760 | Episode Reward:  82.000000 | Episode Steps:  82.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 299.47 | SPS AVG: 1246.76 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:11.723958 ] Episode: 418/1000 | Outcome: 1 | Episode Avg. Reward:  52.397129 | Episode Reward:  93.000000 | Episode Steps:  93.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 304.36 | SPS AVG: 1244.51 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:11.953005 ] Episode: 419/1000 | Outcome: 1 | Episode Avg. Reward:  52.427208 | Episode Reward:  65.000000 | Episode Steps:  65.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 301.32 | SPS AVG: 1242.26 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:12.152170 ] Episode: 420/1000 | Outcome: 1 | Episode Avg. Reward:  52.433333 | Episode Reward:  55.000000 | Episode Steps:  55.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.2 | Episode SPS: 296.1 | SPS AVG: 1240.0 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:12.467436 ] Episode: 421/1000 | Outcome: 1 | Episode Avg. Reward:  52.527316 | Episode Reward:  92.000000 | Episode Steps:  92.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.3 | Episode SPS: 305.01 | SPS AVG: 1237.78 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
[ (THREAD MainProcess) URNAI REPORT AT 2022-04-17 19:13:12.613994 ] Episode: 422/1000 | Outcome: 1 | Episode Avg. Reward:  52.495261 | Episode Reward:  39.000000 | Episode Steps:  39.000000 | Best Reward was 232.0 on episode: 377 |Episode Duration (seconds): 0.1 | Episode SPS: 292.86 | SPS AVG: 1235.54 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 0.004999112841623592}
